ufcstats_fighter_id,ufcstats_url,name,record,dob,height_in,reach_in,stance,fetched_at
1c5879330d42255f,http://ufcstats.com/fighter-details/1c5879330d42255f,Daniel Acacio,30-18-0,1977-12-27,68.0,,Orthodox,2026-02-24T04:57:12.072852+00:00
adf9a901308fb8e3,http://ufcstats.com/fighter-details/adf9a901308fb8e3,Daniel Allen,5-0-0,1992-08-10,72.0,75.0,Southpaw,2026-02-24T05:01:45.792076+00:00
e8fe9c15d348e778,http://ufcstats.com/fighter-details/e8fe9c15d348e778,Daniel Barez,17-7-0,1988-12-10,66.0,66.0,Orthodox,2026-02-24T05:03:30.040579+00:00
d967f0128c323de6,http://ufcstats.com/fighter-details/d967f0128c323de6,Daniel Cormier,22-3-0 (1 NC),1979-03-20,71.0,72.0,Orthodox,2026-02-24T05:03:10.440803+00:00
7cec3c4a5e7b6d68,http://ufcstats.com/fighter-details/7cec3c4a5e7b6d68,Daniel Frunza,9-4-0,1994-04-13,73.0,73.0,Orthodox,2026-02-24T04:59:35.387470+00:00
82d6a9ae41aac3f7,http://ufcstats.com/fighter-details/82d6a9ae41aac3f7,Daniel Gracie,5-4-1,1972-06-28,74.0,,Orthodox,2026-02-24T04:59:42.165835+00:00
eeabcd4dc6619129,http://ufcstats.com/fighter-details/eeabcd4dc6619129,Daniel Jolly,5-3-0,1984-09-03,73.0,75.0,Orthodox,2026-02-24T05:03:39.500215+00:00
bdcbb976816fd256,http://ufcstats.com/fighter-details/bdcbb976816fd256,Daniel Kelly,13-4-0,1977-10-31,72.0,70.0,Southpaw,2026-02-24T05:02:15.722354+00:00
31bb0772f21cabd8,http://ufcstats.com/fighter-details/31bb0772f21cabd8,Daniel Lacerda,11-6-0 (1 NC),1996-06-05,66.0,70.0,Switch,2026-02-24T04:57:40.557992+00:00
850266b3dc4e506e,http://ufcstats.com/fighter-details/850266b3dc4e506e,Daniel Marcos,18-1-0 (1 NC),1993-03-07,67.0,69.0,Orthodox,2026-02-24T04:59:45.126703+00:00
7b03d9df5910917d,http://ufcstats.com/fighter-details/7b03d9df5910917d,Daniel McWilliams,15-37-0,1983-01-14,73.0,,,2026-02-24T04:59:32.043742+00:00
470fedbc8563ac47,http://ufcstats.com/fighter-details/470fedbc8563ac47,Daniel Omielanczuk,19-8-1 (1 NC),1982-08-31,72.0,74.0,Southpaw,2026-02-24T04:58:11.255413+00:00
361d49960a196976,http://ufcstats.com/fighter-details/361d49960a196976,Daniel Pineda,28-17-0 (3 NC),1985-08-06,67.0,69.0,Orthodox,2026-02-24T04:57:47.767802+00:00
66e0a70352fef46a,http://ufcstats.com/fighter-details/66e0a70352fef46a,Daniel Puder,8-0-0,1981-10-09,75.0,,Orthodox,2026-02-24T04:58:58.262942+00:00
22edaf53ad59a967,http://ufcstats.com/fighter-details/22edaf53ad59a967,Daniel Roberts,15-7-0,1980-08-05,70.0,74.0,Southpaw,2026-02-24T04:57:21.150854+00:00
8a1f3b5c526cd6e6,http://ufcstats.com/fighter-details/8a1f3b5c526cd6e6,Daniel Rodriguez,20-5-0,1986-12-31,73.0,74.0,Southpaw,2026-02-24T04:59:52.419136+00:00
b67d6bacc68d4c92,http://ufcstats.com/fighter-details/b67d6bacc68d4c92,Daniel Santos,14-2-0,1995-03-12,67.0,67.0,Orthodox,2026-02-24T05:02:00.900105+00:00
7e47047d0971d566,http://ufcstats.com/fighter-details/7e47047d0971d566,Daniel Sarafian,10-6-0,1982-08-21,69.0,73.0,Orthodox,2026-02-24T04:59:37.211621+00:00
bd02e222a6166d50,http://ufcstats.com/fighter-details/bd02e222a6166d50,Daniel Schmitt,2-3-0,,,,,2026-02-24T05:02:13.944603+00:00
f86cb5f25d545e0e,http://ufcstats.com/fighter-details/f86cb5f25d545e0e,Daniel Spitz,6-3-0,1990-07-31,79.0,82.0,Orthodox,2026-02-24T05:03:54.131403+00:00
87f3bbf52e6c9dc9,http://ufcstats.com/fighter-details/87f3bbf52e6c9dc9,Daniel Spohn,15-6-0,1984-10-12,76.0,79.0,Southpaw,2026-02-24T04:59:49.667587+00:00
cc39185f2d7d89e4,http://ufcstats.com/fighter-details/cc39185f2d7d89e4,Daniel Swain,20-10-1,1991-01-30,69.0,70.0,Orthodox,2026-02-24T05:02:43.333452+00:00
fbf0537e420e698e,http://ufcstats.com/fighter-details/fbf0537e420e698e,Daniel Teymur,7-4-0,1988-02-03,65.0,69.0,Orthodox,2026-02-24T05:03:58.113800+00:00
4148802ae4a50768,http://ufcstats.com/fighter-details/4148802ae4a50768,Daniel Zellhuber,15-3-0,1999-07-07,73.0,77.0,Switch,2026-02-24T04:57:59.954029+00:00
b76c6268dc1d3c05,http://ufcstats.com/fighter-details/b76c6268dc1d3c05,Danielle Taylor,9-4-0,1989-10-25,60.0,60.0,Orthodox,2026-02-24T05:02:02.504649+00:00
70dd69b6a703257e,http://ufcstats.com/fighter-details/70dd69b6a703257e,Daniil Donchenko,14-2-0,2001-08-04,71.0,71.0,Orthodox,2026-02-24T04:59:16.320197+00:00
fd87b1bbfcde9d5e,http://ufcstats.com/fighter-details/fd87b1bbfcde9d5e,Danillo Villefort,15-5-0,1983-05-08,73.0,,Orthodox,2026-02-24T05:04:00.500525+00:00
c3f6db17cea09ca7,http://ufcstats.com/fighter-details/c3f6db17cea09ca7,Danilo Belluardo,12-5-0,1994-07-21,72.0,74.0,Southpaw,2026-02-24T05:02:29.258102+00:00
687c15b2eddfaa63,http://ufcstats.com/fighter-details/687c15b2eddfaa63,Danilo Marques,11-4-0,1985-12-26,78.0,77.0,Orthodox,2026-02-24T04:59:00.149908+00:00
3d99e5aa85d7576a,http://ufcstats.com/fighter-details/3d99e5aa85d7576a,Danilo Suzart,9-2-0,1991-12-04,72.0,,Orthodox,2026-02-24T04:57:56.139598+00:00
2a9f9db24cd032ba,http://ufcstats.com/fighter-details/2a9f9db24cd032ba,Danni McCormack,9-2-0,1990-03-15,64.0,62.0,Southpaw,2026-02-24T04:57:31.424529+00:00
15df64c02b6b0fde,http://ufcstats.com/fighter-details/15df64c02b6b0fde,Danny Abbadi,4-6-0,1983-07-03,71.0,,Orthodox,2026-02-24T04:56:59.104050+00:00
b7c5eb7cdbac6a63,http://ufcstats.com/fighter-details/b7c5eb7cdbac6a63,Danny Barlow,9-2-0,1995-08-02,74.0,79.0,Southpaw,2026-02-24T05:02:02.940117+00:00
d1e7fc58d4225cdf,http://ufcstats.com/fighter-details/d1e7fc58d4225cdf,Danny Castillo,17-10-0,1979-08-25,69.0,71.0,Orthodox,2026-02-24T05:02:53.997676+00:00
0de720c0f1d4ab9c,http://ufcstats.com/fighter-details/0de720c0f1d4ab9c,Danny Chavez,11-5-1,1987-03-14,68.0,67.0,Orthodox,2026-02-24T04:56:51.503922+00:00
570d40f993171b19,http://ufcstats.com/fighter-details/570d40f993171b19,Danny Davis,13-11-1,1982-07-28,74.0,,,2026-02-24T04:58:37.172776+00:00
a66395395b5f1394,http://ufcstats.com/fighter-details/a66395395b5f1394,Danny Downes,8-3-0,1986-04-08,72.0,72.0,Orthodox,2026-02-24T05:01:29.981962+00:00
f7d73e452b064bf2,http://ufcstats.com/fighter-details/f7d73e452b064bf2,Danny Henry,12-4-0,1988-07-17,72.0,73.0,Orthodox,2026-02-24T05:03:53.984286+00:00
8a9c6c4301f6d088,http://ufcstats.com/fighter-details/8a9c6c4301f6d088,Danny Martinez,21-8-0,1985-06-14,66.0,67.0,Orthodox,2026-02-24T04:59:53.163100+00:00
c06d554ce1713fd3,http://ufcstats.com/fighter-details/c06d554ce1713fd3,Danny Mitchell,19-9-1,1986-08-08,74.0,,Orthodox,2026-02-24T05:02:21.197297+00:00
a6cba6bb66c1a8c9,http://ufcstats.com/fighter-details/a6cba6bb66c1a8c9,Danny Roberts,18-8-0,1987-07-14,73.0,74.0,Southpaw,2026-02-24T05:01:31.813732+00:00
cb7ee07982de2a28,http://ufcstats.com/fighter-details/cb7ee07982de2a28,Danny Sabatello,9-1-0,1993-03-31,70.0,71.0,Orthodox,2026-02-24T05:02:41.067533+00:00
d964a59c48381cb6,http://ufcstats.com/fighter-details/d964a59c48381cb6,Danny Silva,10-2-0,1997-01-30,71.0,70.0,Switch,2026-02-24T05:03:10.055577+00:00
288aaa8f82040e02,http://ufcstats.com/fighter-details/288aaa8f82040e02,Dante Rivera,16-7-0,1974-12-08,73.0,,Southpaw,2026-02-24T04:57:29.321612+00:00
a7e3f02fe2b2fe30,http://ufcstats.com/fighter-details/a7e3f02fe2b2fe30,Danyelle Wolf,1-1-0,1983-09-08,71.0,70.0,Orthodox,2026-02-24T05:01:35.056088+00:00
d73a7c36746fbc5b,http://ufcstats.com/fighter-details/d73a7c36746fbc5b,Danylo Voievodkin,7-0-0,2000-07-19,76.0,78.0,Southpaw,2026-02-24T05:03:06.981018+00:00
07047eb7d17fb0a2,http://ufcstats.com/fighter-details/07047eb7d17fb0a2,Daria Zhelezniakova,10-2-0,1996-01-23,69.0,68.0,Orthodox,2026-02-24T04:56:44.747091+00:00
326a001926ffb7ec,http://ufcstats.com/fighter-details/326a001926ffb7ec,Darian Weeks,5-3-0,1993-11-23,71.0,72.0,Orthodox,2026-02-24T04:57:42.434470+00:00
4961467134abd8be,http://ufcstats.com/fighter-details/4961467134abd8be,Darion Abbey,9-5-0,1993-02-25,74.0,80.0,Orthodox,2026-02-24T04:58:14.910229+00:00
025f0b1b58fbad01,http://ufcstats.com/fighter-details/025f0b1b58fbad01,Darko Stosic,13-4-0,1992-02-09,72.0,76.0,Orthodox,2026-02-24T04:56:37.541535+00:00
5f99b2bafb10305f,http://ufcstats.com/fighter-details/5f99b2bafb10305f,Daron Cruickshank,18-10-0 (1 NC),1985-06-11,68.0,72.0,Switch,2026-02-24T04:58:49.761704+00:00
a24e080000fa7a35,http://ufcstats.com/fighter-details/a24e080000fa7a35,Darrel Gholar,5-6-0,1962-11-07,68.0,,Orthodox,2026-02-24T05:01:20.204258+00:00
18e8b7070228e728,http://ufcstats.com/fighter-details/18e8b7070228e728,Darrell Horcher,13-4-0,1987-07-28,70.0,70.0,Southpaw,2026-02-24T04:57:06.960604+00:00
bffeb123b21c9aad,http://ufcstats.com/fighter-details/bffeb123b21c9aad,Darrell Montague,13-5-0,1987-11-03,66.0,67.0,Southpaw,2026-02-24T05:02:19.469743+00:00
92a9aa9c93192871,http://ufcstats.com/fighter-details/92a9aa9c93192871,Darren Elkins,29-12-0,1984-05-16,70.0,71.0,Orthodox,2026-02-24T05:00:10.889385+00:00
a17ad5a5048e8c3f,http://ufcstats.com/fighter-details/a17ad5a5048e8c3f,Darren Stewart,12-8-0 (2 NC),1990-12-30,72.0,74.0,Orthodox,2026-02-24T05:01:19.027854+00:00
9ce6d5a03af801b7,http://ufcstats.com/fighter-details/9ce6d5a03af801b7,Darren Till,18-5-1,1992-12-24,72.0,74.0,Southpaw,2026-02-24T05:01:12.164034+00:00
6546af7ab545b90c,http://ufcstats.com/fighter-details/6546af7ab545b90c,Darren Uyenoyama,10-6-0,1979-10-15,66.0,65.0,Orthodox,2026-02-24T04:58:56.908900+00:00
34e516ab361afb1c,http://ufcstats.com/fighter-details/34e516ab361afb1c,Darrick Minner,26-14-0,1990-04-28,67.0,69.0,Orthodox,2026-02-24T04:57:46.127455+00:00
5a558ba1ff5e9121,http://ufcstats.com/fighter-details/5a558ba1ff5e9121,Darrill Schoonover,14-8-0,1985-07-18,74.0,,Orthodox,2026-02-24T04:58:40.771915+00:00
65db4065e2bc107d,http://ufcstats.com/fighter-details/65db4065e2bc107d,Darrius Flowers,12-8-1,1994-08-25,69.0,71.0,Orthodox,2026-02-24T04:58:57.492217+00:00
dc6d8256ee3dfba5,http://ufcstats.com/fighter-details/dc6d8256ee3dfba5,Darryl Cobb,6-8-0,1980-08-04,69.0,,,2026-02-24T05:03:13.239106+00:00
046a85108610c0d2,http://ufcstats.com/fighter-details/046a85108610c0d2,Dashawn Boatwright,3-1-0,1988-02-29,72.0,,Orthodox,2026-02-24T04:56:40.916101+00:00
36207c58e854cae5,http://ufcstats.com/fighter-details/36207c58e854cae5,Dashon Johnson,9-2-0,1988-01-25,67.0,,Orthodox,2026-02-24T04:57:47.465439+00:00
9fd1f08dd4aec14a,http://ufcstats.com/fighter-details/9fd1f08dd4aec14a,Dave Beneteau,6-5-1,,74.0,,Orthodox,2026-02-24T05:01:15.484372+00:00
b3bbe88fecd6a0d2,http://ufcstats.com/fighter-details/b3bbe88fecd6a0d2,Dave Berry,0-1-0,,,,,2026-02-24T05:01:55.463194+00:00
6dbb1107de9a4a08,http://ufcstats.com/fighter-details/6dbb1107de9a4a08,Dave Cochran,26-29-1,1973-05-10,66.0,,,2026-02-24T04:59:12.430333+00:00
79ab17db3b40831a,http://ufcstats.com/fighter-details/79ab17db3b40831a,Dave Courchaine,20-7-0,1983-02-08,68.0,,,2026-02-24T04:59:29.471006+00:00
ddbd0d6259ce57cc,http://ufcstats.com/fighter-details/ddbd0d6259ce57cc,Dave Dalgliesh,30-19-2,1978-04-05,74.0,,Orthodox,2026-02-24T05:03:14.927956+00:00
0876d21328cf4a45,http://ufcstats.com/fighter-details/0876d21328cf4a45,Dave Galera,5-1-0,1978-01-12,71.0,,Orthodox,2026-02-24T04:56:46.361744+00:00
cbd6f1abf955e628,http://ufcstats.com/fighter-details/cbd6f1abf955e628,Dave Herman,22-6-0,1984-10-03,76.0,77.0,Orthodox,2026-02-24T05:02:42.005128+00:00
335ad945324c3a2e,http://ufcstats.com/fighter-details/335ad945324c3a2e,Dave Jansen,20-4-0,1979-08-21,69.0,73.0,Orthodox,2026-02-24T04:57:44.228390+00:00
92c96df8bdab5fea,http://ufcstats.com/fighter-details/92c96df8bdab5fea,Dave Martin,0-2-0,,72.0,,,2026-02-24T05:00:09.446936+00:00
275cafc9de131c83,http://ufcstats.com/fighter-details/275cafc9de131c83,Dave Menne,45-17-2,1974-07-29,70.0,,Orthodox,2026-02-24T04:57:27.303525+00:00
99020eeb8cd5689d,http://ufcstats.com/fighter-details/99020eeb8cd5689d,Dave Phillips,13-7-0,1980-01-12,72.0,,Orthodox,2026-02-24T05:00:58.584105+00:00
980b4e712489098e,http://ufcstats.com/fighter-details/980b4e712489098e,Dave Strasser,25-8-0,1969-07-13,70.0,,Orthodox,2026-02-24T05:00:50.343850+00:00
b9aa0024f295609e,http://ufcstats.com/fighter-details/b9aa0024f295609e,Dave Terrel,7-7-0,1978-05-10,68.0,,Southpaw,2026-02-24T05:02:07.922280+00:00
be124bdd60fab7d5,http://ufcstats.com/fighter-details/be124bdd60fab7d5,Dave Zitanick,5-7-0 (1 NC),1980-03-05,,,,2026-02-24T05:02:16.061217+00:00
113df4fde64735c6,http://ufcstats.com/fighter-details/113df4fde64735c6,Davey Grant,17-8-0,1985-12-18,68.0,69.0,Orthodox,2026-02-24T04:56:54.585403+00:00
dd6ec6f941c3a414,http://ufcstats.com/fighter-details/dd6ec6f941c3a414,Davi Bittencourt,14-4-0,1994-10-12,65.0,65.0,Orthodox,2026-02-24T05:03:14.151850+00:00
0052de90691d4a93,http://ufcstats.com/fighter-details/0052de90691d4a93,Davi Ramos,10-4-0,1986-11-05,66.0,70.0,Orthodox,2026-02-24T04:56:34.402587+00:00
b361180739bed4b0,http://ufcstats.com/fighter-details/b361180739bed4b0,David Abbott,10-15-0,1965-04-26,72.0,,Switch,2026-02-24T05:01:54.590387+00:00
956dcac65e7b34d6,http://ufcstats.com/fighter-details/956dcac65e7b34d6,David Avellan,2-1-0,1981-07-07,69.0,,Orthodox,2026-02-24T05:00:18.601899+00:00
80c0bed43da0e27b,http://ufcstats.com/fighter-details/80c0bed43da0e27b,David Baron,17-4-1,1973-02-15,66.0,,Switch,2026-02-24T04:59:39.686361+00:00
e6015889f50075d2,http://ufcstats.com/fighter-details/e6015889f50075d2,David Barrios,4-8-0,,66.0,,,2026-02-24T05:03:26.839004+00:00
1efa064872f089d0,http://ufcstats.com/fighter-details/1efa064872f089d0,David Bielkheden,24-12-0,1979-06-06,70.0,71.0,Orthodox,2026-02-24T04:57:15.750519+00:00
d2c55d1d2e67773b,http://ufcstats.com/fighter-details/d2c55d1d2e67773b,David Branch,22-6-0,1981-09-26,73.0,78.0,Orthodox,2026-02-24T05:02:55.907203+00:00
c2a7623f398d9bd7,http://ufcstats.com/fighter-details/c2a7623f398d9bd7,David Dodd,4-7-0,1973-09-22,74.0,,Orthodox,2026-02-24T05:02:26.555692+00:00
7cf0944b88966118,http://ufcstats.com/fighter-details/7cf0944b88966118,David Douglas,9-7-0,1981-08-16,71.0,,,2026-02-24T04:59:35.772387+00:00
9ada30894bf04e19,http://ufcstats.com/fighter-details/9ada30894bf04e19,David Dvorak,20-6-0,1992-06-05,65.0,68.0,Orthodox,2026-02-24T05:01:07.992813+00:00
70167689d6a01793,http://ufcstats.com/fighter-details/70167689d6a01793,David Gardner,18-21-0,1977-05-17,71.0,,Orthodox,2026-02-24T04:59:15.683839+00:00
489413d3be819647,http://ufcstats.com/fighter-details/489413d3be819647,David Gomez,1-2-0,1983-08-08,,,,2026-02-24T04:58:13.360769+00:00
4f95f74620a6b7a4,http://ufcstats.com/fighter-details/4f95f74620a6b7a4,David Heath,18-7-0,1976-02-10,71.0,72.0,Orthodox,2026-02-24T04:58:26.667189+00:00
5af480a3b2e1726b,http://ufcstats.com/fighter-details/5af480a3b2e1726b,David Hood,1-3-0,,72.0,,,2026-02-24T04:58:41.832593+00:00
b0718335e9868cfd,http://ufcstats.com/fighter-details/b0718335e9868cfd,David Hulett,22-10-0,1980-09-07,70.0,,,2026-02-24T05:01:49.378439+00:00
5669b828e7e11329,http://ufcstats.com/fighter-details/5669b828e7e11329,David Kaplan,3-4-0,1979-11-16,67.0,,Orthodox,2026-02-24T04:58:36.076369+00:00
8caca5857ce0e30b,http://ufcstats.com/fighter-details/8caca5857ce0e30b,David Lee,12-10-0,1988-04-12,70.0,,Orthodox,2026-02-24T04:59:55.576901+00:00
49590e0508b2c19f,http://ufcstats.com/fighter-details/49590e0508b2c19f,David Levicki,1-3-0,,77.0,,,2026-02-24T04:58:14.878226+00:00
22e47b53e4ceb27c,http://ufcstats.com/fighter-details/22e47b53e4ceb27c,David Loiseau,23-11-0,1979-12-17,72.0,76.0,Orthodox,2026-02-24T04:57:20.935962+00:00
0a2813f89a758ff7,http://ufcstats.com/fighter-details/0a2813f89a758ff7,David Marshall,8-4-0,1984-08-24,74.0,,,2026-02-24T04:56:47.896115+00:00
9a97acbfd5a08bfa,http://ufcstats.com/fighter-details/9a97acbfd5a08bfa,David Martinez,13-1-0,1998-08-03,65.0,67.0,Orthodox,2026-02-24T05:01:06.752907+00:00
8f003ef7e0d9a139,http://ufcstats.com/fighter-details/8f003ef7e0d9a139,David Mgoyan,7-1-0,2004-06-25,69.0,70.0,Orthodox,2026-02-24T04:59:58.705019+00:00
49f4b511932f71e9,http://ufcstats.com/fighter-details/49f4b511932f71e9,David Michaud,11-3-0,1988-11-10,69.0,,Orthodox,2026-02-24T04:58:16.786139+00:00
8f3df4c579cfbb69,http://ufcstats.com/fighter-details/8f3df4c579cfbb69,David Mitchell,22-7-0,1979-10-24,72.0,75.0,Orthodox,2026-02-24T04:59:59.107787+00:00
ffe9703408fb5964,http://ufcstats.com/fighter-details/ffe9703408fb5964,David Onama,14-3-0,1994-06-07,71.0,74.0,Orthodox,2026-02-24T05:04:09.435208+00:00
31e1ea6fe6b682f8,http://ufcstats.com/fighter-details/31e1ea6fe6b682f8,David Rasouri,2-3-0,,67.0,,,2026-02-24T04:57:41.171320+00:00
775bad6d700d2302,http://ufcstats.com/fighter-details/775bad6d700d2302,David Roberts,5-8-0,1975-11-15,73.0,,Orthodox,2026-02-24T04:59:26.361054+00:00
e955046551f8c7dd,http://ufcstats.com/fighter-details/e955046551f8c7dd,David Smith,5-1-0,,,,,2026-02-24T05:03:31.235865+00:00
4123fd4dcc1fe937,http://ufcstats.com/fighter-details/4123fd4dcc1fe937,David Terrell,6-2-0,1978-01-09,73.0,,Southpaw,2026-02-24T04:57:59.685561+00:00
2747c60e42d9d75f,http://ufcstats.com/fighter-details/2747c60e42d9d75f,David Teymur,8-2-0,1989-05-01,69.0,73.0,Southpaw,2026-02-24T04:57:27.280353+00:00
09c44b317c98bf96,http://ufcstats.com/fighter-details/09c44b317c98bf96,David Velasquez,10-10-0,1966-10-19,65.0,,Orthodox,2026-02-24T04:56:47.555284+00:00
3bb2dc8e87b10a46,http://ufcstats.com/fighter-details/3bb2dc8e87b10a46,David Zawada,17-7-0,1990-08-01,72.0,75.0,Orthodox,2026-02-24T04:57:54.171400+00:00
b19aecbfbb5508cc,http://ufcstats.com/fighter-details/b19aecbfbb5508cc,Dayana Silva,7-4-0,1990-08-27,67.0,,Orthodox,2026-02-24T05:01:51.943899+00:00
404ecb2700844072,http://ufcstats.com/fighter-details/404ecb2700844072,DeAnna Bennett,8-3-1,1984-11-18,64.0,68.0,Orthodox,2026-02-24T04:57:58.781427+00:00
a6f3d15cb84334bb,http://ufcstats.com/fighter-details/a6f3d15cb84334bb,Dean Barry,4-2-0,1992-07-03,70.0,72.0,Orthodox,2026-02-24T05:01:32.256229+00:00
68c6cd5287b473a7,http://ufcstats.com/fighter-details/68c6cd5287b473a7,Dean Lister,13-7-0,1976-02-13,73.0,75.0,Orthodox,2026-02-24T04:59:01.090212+00:00
aa72b0f831d0bfe5,http://ufcstats.com/fighter-details/aa72b0f831d0bfe5,Deiveson Figueiredo,25-6-1,1987-12-18,65.0,68.0,Orthodox,2026-02-24T05:01:39.638942+00:00
ef927e4fe2117ab8,http://ufcstats.com/fighter-details/ef927e4fe2117ab8,Deividas Taurosevicius,17-5-0,1977-08-28,69.0,68.0,Southpaw,2026-02-24T05:03:41.072759+00:00
885e7f70dcac0007,http://ufcstats.com/fighter-details/885e7f70dcac0007,Del Hawkins,22-17-0,,65.0,,Orthodox,2026-02-24T04:59:50.114651+00:00
970beed85bc46b63,http://ufcstats.com/fighter-details/970beed85bc46b63,Delson Heleno,29-10-0,1977-11-16,71.0,,Orthodox,2026-02-24T05:00:41.311019+00:00
b9af9f8834e39d3e,http://ufcstats.com/fighter-details/b9af9f8834e39d3e,Demba Seck,10-3-0,1993-07-07,73.0,74.0,Orthodox,2026-02-24T05:02:08.280382+00:00
8a304bfd6bf04a57,http://ufcstats.com/fighter-details/8a304bfd6bf04a57,Demetrious Johnson,27-3-1,1986-08-13,63.0,66.0,Orthodox,2026-02-24T04:59:52.450957+00:00
427b5953ac8e3a27,http://ufcstats.com/fighter-details/427b5953ac8e3a27,Demian Maia,28-11-0,1977-11-06,73.0,72.0,Southpaw,2026-02-24T04:58:04.336760+00:00
d28bef63e7d8d536,http://ufcstats.com/fighter-details/d28bef63e7d8d536,Deni Daffa,6-2-0,1999-09-08,72.0,74.0,Orthodox,2026-02-24T05:02:55.402014+00:00
3c241737a6069b9f,http://ufcstats.com/fighter-details/3c241737a6069b9f,Denis Kang,35-16-2 (2 NC),1977-09-17,71.0,77.0,Orthodox,2026-02-24T04:57:54.958858+00:00
03b1e846b09f721d,http://ufcstats.com/fighter-details/03b1e846b09f721d,Denis Sobolev,4-7-0,1975-08-26,75.0,,Orthodox,2026-02-24T04:56:39.854083+00:00
a421465acbe59c77,http://ufcstats.com/fighter-details/a421465acbe59c77,Denis Stojnic,13-3-0 (1 NC),1980-02-02,72.0,,Orthodox,2026-02-24T05:01:24.693376+00:00
0112352cb32f5026,http://ufcstats.com/fighter-details/0112352cb32f5026,Denis Tiuliulin,10-10-0 (1 NC),1988-05-17,73.0,77.0,Orthodox,2026-02-24T04:56:35.866741+00:00
cffb87059e645bd1,http://ufcstats.com/fighter-details/cffb87059e645bd1,Denise Gomes,12-3-0,1999-12-30,62.0,63.0,Orthodox,2026-02-24T05:02:49.522009+00:00
6f242453c91a5af0,http://ufcstats.com/fighter-details/6f242453c91a5af0,Dennis Bermudez,17-9-0,1986-12-13,66.0,66.0,Orthodox,2026-02-24T04:59:15.221290+00:00
3b17353b8002c7d0,http://ufcstats.com/fighter-details/3b17353b8002c7d0,Dennis Bryant,5-2-0,1985-10-18,72.0,,Orthodox,2026-02-24T04:57:53.485595+00:00
c4d039123e62f6a9,http://ufcstats.com/fighter-details/c4d039123e62f6a9,Dennis Buzukja,12-5-0,1997-10-01,69.0,70.0,Switch,2026-02-24T05:02:31.628379+00:00
4145caa2c999fbac,http://ufcstats.com/fighter-details/4145caa2c999fbac,Dennis Dombrow,7-5-0 (1 NC),1986-03-17,,,,2026-02-24T04:58:00.027066+00:00
8a8a84b743ae7699,http://ufcstats.com/fighter-details/8a8a84b743ae7699,Dennis Hallman,53-20-2 (1 NC),1975-12-02,69.0,72.0,Orthodox,2026-02-24T04:59:53.171541+00:00
4a35913bd9aa4161,http://ufcstats.com/fighter-details/4a35913bd9aa4161,Dennis Reed,45-62-1,1969-09-11,,,Orthodox,2026-02-24T04:58:18.112676+00:00
5f87a5c00b3d17ed,http://ufcstats.com/fighter-details/5f87a5c00b3d17ed,Dennis Siver,23-11-0 (1 NC),1979-01-13,66.0,70.0,Orthodox,2026-02-24T04:58:49.597495+00:00
2526be54e6a0e62a,http://ufcstats.com/fighter-details/2526be54e6a0e62a,Denys Bondar,14-5-0,1992-06-27,66.0,69.0,Orthodox,2026-02-24T04:57:23.521843+00:00
b5c19c34f12c917e,http://ufcstats.com/fighter-details/b5c19c34f12c917e,Denzel Freeman,7-2-0,1991-11-10,73.0,77.0,Southpaw,2026-02-24T05:01:59.177842+00:00
3f7dab21b6c971bc,http://ufcstats.com/fighter-details/3f7dab21b6c971bc,Dequan Townsend,21-12-0,1986-05-11,75.0,79.0,Orthodox,2026-02-24T04:57:58.478867+00:00
b1a3e0aca758b322,http://ufcstats.com/fighter-details/b1a3e0aca758b322,Derek Brunson,23-9-0,1984-01-04,73.0,77.0,Southpaw,2026-02-24T05:01:52.533650+00:00
b05086131c6f5dc5,http://ufcstats.com/fighter-details/b05086131c6f5dc5,Derek Downey,11-4-0,1980-04-27,73.0,,Orthodox,2026-02-24T05:01:49.306699+00:00
42883268854b78be,http://ufcstats.com/fighter-details/42883268854b78be,Derek Getzel,8-5-0,,72.0,,,2026-02-24T04:58:01.957250+00:00
483a953b18d73bb3,http://ufcstats.com/fighter-details/483a953b18d73bb3,Deron Winn,7-3-0,1989-06-13,66.0,70.0,Orthodox,2026-02-24T04:58:12.549478+00:00
2213330f082f82d5,http://ufcstats.com/fighter-details/2213330f082f82d5,Derrick Burnsed,1-0-3,1980-06-09,,,,2026-02-24T04:57:19.472384+00:00
714e1e0681ddb703,http://ufcstats.com/fighter-details/714e1e0681ddb703,Derrick Krantz,22-12-0,1988-01-13,70.0,72.0,Orthodox,2026-02-24T04:59:17.310238+00:00
d3df1add9d9a7efb,http://ufcstats.com/fighter-details/d3df1add9d9a7efb,Derrick Lewis,29-13-0 (1 NC),1985-02-07,75.0,79.0,Orthodox,2026-02-24T05:02:57.733268+00:00
