uuid,promotion_id,promotions,links,strength
d4b66bdc-f767-528f-965f-281e13cd3dbd,4264,Bodqip,https://www.tapology.com/fightcenter/promotions/4264-bodqip-bq,0.693557
1b9e6e0f-45d7-5951-8f1d-278af0252936,3956,Body Mania Fights,https://www.tapology.com/fightcenter/promotions/3956-body-mania-fights-bmf,0.718106
6ee643d9-b0ad-5b81-b0da-5c166aea1e89,2695,Bodão Fighting Championship,https://www.tapology.com/fightcenter/promotions/2695-bodao-fighting-championship-bfc,0.705541
8ad301b8-5a1a-539a-b36f-cee52bcec33c,2650,Boksgala Ingelmunster,https://www.tapology.com/fightcenter/promotions/2650-boksgala-ingelmunster-bi,0.674569
9ee0310f-f22f-5f2d-abbb-6093e424a48b,3164,Boksgala Izegem,https://www.tapology.com/fightcenter/promotions/3164-boksgala-izegem-bi,0.708731
8852a4e8-5d3e-5868-be1e-d3f02a3527d4,2498,Bom Jesus Fight,https://www.tapology.com/fightcenter/promotions/2498-bom-jesus-fight-bjf,0.664381
e64240b0-30d2-5849-8a23-66b57ecb904c,1796,Bom Jesus Fight Championship,https://www.tapology.com/fightcenter/promotions/1796-bom-jesus-fight-championship-bjfc,0.696803
e8dd5d79-6e81-5007-a6aa-a941db411556,3107,Bonito Eco Fight,https://www.tapology.com/fightcenter/promotions/3107-bonito-eco-fight-bef,0.706813
885dfa62-445f-56e1-be64-f8aa065f575c,1134,Boracay Beatdown,https://www.tapology.com/fightcenter/promotions/1134-borocay-beatdown-bb,0.671009
03283853-9da2-59b2-89fe-6216e3896087,489,Boreal Fight Nights,https://www.tapology.com/fightcenter/promotions/489-boreal-fight-nights-bfn,0.738526
680786c4-2c79-5f55-af95-2c179291b578,3647,Borizteca Boxing,https://www.tapology.com/fightcenter/promotions/3647-borizteca-boxing-bb,0.737675
b2d35e2b-b699-5a71-9115-5b3caa06097c,818,Born To Fight,https://www.tapology.com/fightcenter/promotions/818-born-to-fight-mma-btf,0.723514
ef244df8-5db7-5fab-8f13-90fd6dc42671,2549,Born To Fight,https://www.tapology.com/fightcenter/promotions/2549-born-to-fight-btf,0.723514
11d4e765-a488-5431-b0ac-d7762f1bb5c6,752,Borneo Fighting Championship,https://www.tapology.com/fightcenter/promotions/752-borneo-fighting-championship-bfc,0.724653
07a27fc0-0da7-543e-9c80-bd212bf814d4,2646,Boston Boxing Promotions,https://www.tapology.com/fightcenter/promotions/2646-boston-boxing-promotions-bbp,0.664745
31ab3879-1cb5-5bb6-a1e4-d19cfef8efba,3807,Boswell Promotions,https://www.tapology.com/fightcenter/promotions/3807-boswell-promotions-bp,0.733167
559c0824-8b8f-5bf1-905b-003ae77de1c5,312,Botnia Punishment,https://www.tapology.com/fightcenter/promotions/312-botnia-punishment-bp,0.717876
55c89e62-adc3-5bc6-b6c5-510472af5210,4070,Bounce Fight Night,https://www.tapology.com/fightcenter/promotions/4070-bounce-fight-night-bfn,0.739227
4f7319ad-cffa-524f-acf4-5efaaef430e2,2570,Box Nation,https://www.tapology.com/fightcenter/promotions/2570-box-nation-bn,0.722925
2c154f23-b1db-5950-81ef-ac8682bdc4bb,2746,Box Office Promotions,https://www.tapology.com/fightcenter/promotions/2746-box-office-promotions-bop,0.713517
0b86be22-c4bc-52c1-b9eb-8a2d2fe76117,3608,Box Team Vienna,https://www.tapology.com/fightcenter/promotions/3608-box-team-vienna-btv,0.668407
887ad6d8-318a-54b1-8299-7b667f5b100b,2788,Boxe Loreni,https://www.tapology.com/fightcenter/promotions/2788-boxe-loreni-bl,0.667296
e12d5376-519e-5f2f-ac27-1cc64b7cae9a,3179,Boxing Club Baulois,https://www.tapology.com/fightcenter/promotions/3179-boxing-club-baulois-bcb,0.672282
89bedd04-148a-5855-9509-f52db312e8ff,3877,Boxing Club Promotions,https://www.tapology.com/fightcenter/promotions/3877-boxing-club-promotions-bcp,0.710517
26b7d9de-9f8a-54fe-9b4a-4f34e6248d18,3403,Boxing Connected,https://www.tapology.com/fightcenter/promotions/3403-boxing-connected-bc,0.697034
b2906cb4-967e-5d43-803b-9f3d01f8906e,2710,Boxing Fight Night,https://www.tapology.com/fightcenter/promotions/2710-boxing-fight-night-bfn,0.715542
a9dec95e-1cd7-5be0-bf16-6b8c98ae43d1,2780,Boxing Ireland Promotions,https://www.tapology.com/fightcenter/promotions/2780-boxing-ireland-promotions-bip,0.705037
66e7ad09-bc0d-5c8b-a59a-1a6b2dceb731,2114,Boxing League of Voronezh,https://www.tapology.com/fightcenter/promotions/2114-boxing-league-of-voronezh-blov,0.699123
b92e5684-ab37-5514-b04a-ce12850d13e0,3177,Boxing Nazairien,https://www.tapology.com/fightcenter/promotions/3177-boxing-nazairien-bn,0.669024
a3b07d97-8abe-5e45-9ce4-c2e88fc765f5,3631,Boxing Production,https://www.tapology.com/fightcenter/promotions/3631-chorten-boxing-production-cbp,0.709025
2047d18d-5a66-5c16-b33d-421fb7945d18,3901,Boxing Showcase,https://www.tapology.com/fightcenter/promotions/3901-boxing-showcase-bs,0.691719
8b65af04-44d9-59c5-b7a9-51d3770a2f27,3170,Boxing Team Houtland,https://www.tapology.com/fightcenter/promotions/3170-boxing-team-houtland-bth,0.677122
6f6317a4-4ec1-5801-9fec-5628d48c4e9e,3733,Boxing for You,https://www.tapology.com/fightcenter/promotions/3733-boxing-for-you-bfy,0.708108
24fc4ebc-dd48-5be3-b613-218861979353,2749,Boxniaque Promotion,https://www.tapology.com/fightcenter/promotions/2749-boxniaque-promotion-bp,0.676885
5e22d38e-8b21-5741-9ee3-336b87948d23,3272,Boxxer,https://www.tapology.com/fightcenter/promotions/3272-ultimate-boxxer-ub,0.666997
12e24541-4468-5024-8b3b-83786538a3ee,4043,Boyka FC,https://www.tapology.com/fightcenter/promotions/4043-boyka-fc-bfc,0.735354
b4157ceb-bf6b-565f-ac5f-499f2fe5f477,1346,Brabos Combat,https://www.tapology.com/fightcenter/promotions/1346-brabos-combat-bc,0.697507
0afb4428-4a44-54a5-9370-48186152b7e4,1443,Bradar Fight,https://www.tapology.com/fightcenter/promotions/1443-bradar-fight-bf,0.708383
644fa899-5e98-56a8-8352-b9a801acc359,740,Brasil Fight,https://www.tapology.com/fightcenter/promotions/740-brasil-fight-bf,0.707243
167b0c69-4aa3-5ed3-ac07-f22206e72826,3016,Brasil Fight Combat,https://www.tapology.com/fightcenter/promotions/3016-brasil-fight-combat-bfc,0.705341
0df0810f-c4b4-5d7b-84bb-ecde2321184a,2017,Brasil Fitness Show,https://www.tapology.com/fightcenter/promotions/2017-brasil-fitness-show-bfs,0.702122
de6d0092-cabf-52a7-ab92-25a74ebcc83a,4213,Brass Knuckle Promotions,https://www.tapology.com/fightcenter/promotions/4213-brass-knuckle-promotions-bkp,0.692964
60e835d8-5bb1-50f0-93ee-c74370157285,2365,Brat Professional League,https://www.tapology.com/fightcenter/promotions/2365-brat-professional-league-brat,0.705748
cda88b90-b38a-58ee-baa7-39337d7df408,4336,Bravassu MMA,https://www.tapology.com/fightcenter/promotions/4336-bravassu-mma-bmma,0.73252
786e2115-ba8c-517d-bda6-fb4b46035f1b,605,Brave Fight,https://www.tapology.com/fightcenter/promotions/605-brave-fight-bf,0.731914
d018b303-df06-5a15-a19d-4a2a876ab0e6,6277,Braveheart Promotions,https://www.tapology.com/fightcenter/promotions/6277-braveheart-promotions-bp,0.690613
9bebe57b-59ab-5adc-8524-ec65ecdc8489,3409,Bravely Gym,https://www.tapology.com/fightcenter/promotions/3409-bravely-gym-bg,0.696527
dae7aac5-1160-512a-b920-5588c404e784,3248,Bravo Fight e Grappling,https://www.tapology.com/fightcenter/promotions/3248-bravo-fight-e-grappling-bfg,0.70193
c57a98ba-6491-56fe-bea8-bf13201d9f8c,558,Brawl Inc.,https://www.tapology.com/fightcenter/promotions/558-brawl-inc,0.733085
232571cd-4fdd-5072-9bef-05ba0ec63d9c,3497,Brawl International,https://www.tapology.com/fightcenter/promotions/3497-brawl-international-bi,0.661206
d1eb824a-6266-5a02-b58a-8305b48135ac,3453,Brazilian Fight League,https://www.tapology.com/fightcenter/promotions/3453-brazilian-fight-league-bfl,0.709181
823d24e9-0643-539a-83b8-0d16261ca14e,1088,Brazilian Fighting Championship,https://www.tapology.com/fightcenter/promotions/1088-brazilian-fighting-championship-brfc,0.722655
9cb91ad3-b84c-5b10-a201-2a140bcf9a34,3969,Brazilian Fighting Series,https://www.tapology.com/fightcenter/promotions/3969-brazilian-fighting-series-bfs,0.68905
7a97aade-9031-54d3-88b8-05f1807788d6,3968,Breaking Down,https://www.tapology.com/fightcenter/promotions/3968-breaking-down-bd,0.668606
1d6f3580-adfa-5277-9500-883e8c63574e,380,Breakthrough MMA,https://www.tapology.com/fightcenter/promotions/380-breakthrough-mma-bmma,0.687341
fe538a61-d715-5652-9d10-61216c61a253,1098,Bred 4 Battle Combat Sports,https://www.tapology.com/fightcenter/promotions/1098-bred-4-battle-combat-sports-b4b,0.679229
385df9e9-af1c-5579-9b28-64e5c84766a1,3079,Breves Night Fight,https://www.tapology.com/fightcenter/promotions/3079-breves-night-fight-bfn,0.690152
e57bda0d-d644-520a-9ebb-b2668e11127c,3849,British Fighting Championship,https://www.tapology.com/fightcenter/promotions/3849-british-fighting-championship-bfc,0.666221
44390b9c-7120-5f97-8ce2-4b4f692cb6e1,3112,Brixia Fighters,https://www.tapology.com/fightcenter/promotions/3112-brixia-fighters-bf,0.6934
5e4c9bc2-ce91-5662-83f0-44b8d2ab2b1e,2531,Brotherhood Fight Night,https://www.tapology.com/fightcenter/promotions/2531-brotherhood-fight-night-bfn,0.714161
f24ba0f7-8b8b-5b02-830d-b2ebbad47972,1623,Brothers Fighting,https://www.tapology.com/fightcenter/promotions/1623-brothers-fighting-bfmma,0.69013
ef6ca1ec-5b41-546e-a610-b11d7b9825de,4123,Browar Północny Fight Night,https://www.tapology.com/fightcenter/promotions/4123-browar-polnocny-fight-night-bpfn,0.689305
c5e7cb26-588f-5e05-9464-76f3691d96c1,4194,Brusque Championship MMA,https://www.tapology.com/fightcenter/promotions/4194-brusque-championship-mma-bcmma,0.717409
fef7908b-6d70-5f0d-b280-16a3ae5bd273,248,Brutaal Genesis MMA,https://www.tapology.com/fightcenter/promotions/248-brutaal-fight-night-bfn,0.680194
b658a01b-f23c-5def-bc91-895302547cdf,3241,Brutal Fight Night,https://www.tapology.com/fightcenter/promotions/3241-brutal-fight-night-bfn,0.729284
7ca92946-114a-5049-bd9d-58a5362e78b2,1489,Brutality MMA,https://www.tapology.com/fightcenter/promotions/1489-brutality-mma-bmma,0.709566
a0e7b7eb-3992-5fb2-b887-e7eb4d932764,2796,Buccioni Boxing Team,https://www.tapology.com/fightcenter/promotions/2796-buccioni-boxing-team-bbt,0.719476
8a8d6b6d-9a26-5b4e-9cd3-06e1239e1e8b,3433,Buckhead Fight Club,https://www.tapology.com/fightcenter/promotions/3433-buckhead-fight-club-bfc,0.697497
b5493a9b-20aa-56ee-8d54-41a00c932fba,3653,Buddy MMA Clash,https://www.tapology.com/fightcenter/promotions/3653-buddy-mma-clash-bmc,0.667058
3a1ea858-b8a2-59af-8251-60d086e58c40,1027,Budo Fighting Championships,https://www.tapology.com/fightcenter/promotions/1027-war-path-promotions-wpp,0.719415
5f2e3d0a-2144-56cb-8f4b-4fe06b20c1af,3712,Budo Sento Championship,https://www.tapology.com/fightcenter/promotions/3712-budo-sento-championship-bsc,0.711749
7c017dfc-dcf3-5bbd-9e2a-ee20e39f1d64,369,Budofights,https://www.tapology.com/fightcenter/promotions/369-budofights-bf,0.700241
822fb67e-9283-5d3d-b0bf-73a4e5d1640a,2980,Bufalo Boxing Promotions,https://www.tapology.com/fightcenter/promotions/2980-bufalo-boxing-promotions-bbp,0.718945
e87d0d0b-4753-55dd-bae4-e9b5b92f3f00,2617,Bujanovac Fighting Championship,https://www.tapology.com/fightcenter/promotions/2617-bujanovac-fighting-championship-bufc,0.735136
da94307d-f6c3-555a-8886-135b747307e9,3490,Bulgarian MMA Federation,https://www.tapology.com/fightcenter/promotions/3490-bulgarian-mma-federation-bmmaf,0.660975
5f81afac-10b6-5020-b47a-b1a51ea263f5,2924,Bull Battles Boxing & Entertainment,https://www.tapology.com/fightcenter/promotions/2924-bull-battles-boxing-entertainment-bbbe,0.70894
59076a17-d455-5622-9041-cc465af37d4a,175,Bull City Brawl,https://www.tapology.com/fightcenter/promotions/175-bull-city-brawl-bcb,0.68666
1b5e96b9-b50c-5a48-8a6b-ae221d53601f,1439,Bull Terrier Gym,https://www.tapology.com/fightcenter/promotions/1439-first-amateur-championship-fac,0.695129
6a1fb127-c351-591f-b2f0-e665c42269b5,4159,Bulldog Fight Night,https://www.tapology.com/fightcenter/promotions/4159-bulldog-fight-night-bfn,0.665683
c39c4d5f-013f-56b5-a8dc-dee17c518969,1712,Bullet Fly FC,https://www.tapology.com/fightcenter/promotions/1712-bullet-fly-fc-bffc,0.688413
730914a0-7641-5a31-80f2-974c90b1fdd9,149,Bully's Fight Night,https://www.tapology.com/fightcenter/promotions/149-bullys-fight-night-bfn,0.719049
5f312ea2-1435-5a29-84c0-be1e2197470c,3301,Bund Deutscher Berufsboxer,https://www.tapology.com/fightcenter/promotions/3301-bund-deutscher-berufsboxer-bdb,0.680584
9e884698-23f6-5c14-9973-8ebc48fec298,480,Burlington Brawl,https://www.tapology.com/fightcenter/promotions/480-burlington-brawl-bb,0.696443
7b47ccd1-56a8-5780-8d5d-f5d2c993560f,2961,Burt Watson Promotions,https://www.tapology.com/fightcenter/promotions/2961-burt-watson-promotions-bwp,0.682586
c1e983b6-597a-5a14-8e12-72087794aaaf,4157,Bushido Fight Night,https://www.tapology.com/fightcenter/promotions/4157-bushido-fight-night-bfn,0.734071
eeae332a-6f38-5465-9750-20d6fe79725b,3131,Bushido Fighting Championship,https://www.tapology.com/fightcenter/promotions/3131-bushido-fighting-championship-bfc,0.665995
c2a7a52d-146a-5a4c-a244-f421ab9ed832,622,Bushido Fighting Championship,https://www.tapology.com/fightcenter/promotions/622-bushido-lithuania-bl,0.665995
ac8d70f5-62d6-500b-97f3-63b595a29c61,1660,Busted Knuckles Productions,https://www.tapology.com/fightcenter/promotions/1660-busted-knuckles-productions-bkp,0.710005
81d8e3a2-f54c-552a-b056-0f5a88cf27f1,1210,Busted Knuckles Promotions,https://www.tapology.com/fightcenter/promotions/1210-busted-knuckles-promotions-bkp,0.710412
2f6aa321-306b-5e34-80df-ef498e27a5ff,4250,Bxstars,https://www.tapology.com/fightcenter/promotions/4250-bxstars-bs,0.675847
2a87114c-4f90-569c-8f54-0fcb127ceeb0,2087,Búzios Fight Night,https://www.tapology.com/fightcenter/promotions/2087-bzios-fight-night,0.708308
cf5ca8fc-ae7d-5c0e-9430-1f159316916a,509,C3 Fights,https://www.tapology.com/fightcenter/promotions/509-c3-fights-c3,0.708525
e8b21371-5382-5b96-9412-9ed4fe331cf4,1905,C4 Fighting Championships,https://www.tapology.com/fightcenter/promotions/1905-c4-fighting-championships-c4fc,0.705352
77a2826e-9e32-5735-b648-0e6001f48571,394,CAGE MMA Finland,https://www.tapology.com/fightcenter/promotions/394-cage-mma-finland-cage,0.699195
32c2b7f6-e848-5111-a504-7b904098f16d,2662,CCC Promotions,https://www.tapology.com/fightcenter/promotions/2662-ccc-promotions-ccc,0.725033
11a31ead-6b40-5665-992d-5347604d0baf,3804,CDL Fight,https://www.tapology.com/fightcenter/promotions/3804-cdl-fight-cdl,0.698725
1bde76dc-7179-51a5-9e3d-a6b9b81680da,367,CDM Promotions,https://www.tapology.com/fightcenter/promotions/367-cdm-promotions-cdm,0.700606
82e916c3-7b3c-567b-89c7-79196537771b,2521,CES Boxing,https://www.tapology.com/fightcenter/promotions/2521-ces-boxing-cesb,0.724386
fcdd4463-b886-5f8c-aa4f-39bc1c831b5c,3679,CHAKURIKI,https://www.tapology.com/fightcenter/promotions/3679-chakuriki-chak,0.702188
d9aab20b-2b03-5c91-aecd-f035a3d7a2f8,4290,COMMA Promotions,https://www.tapology.com/fightcenter/promotions/4290-comma-promotions-comma,0.712478
3685ddd8-9899-5c80-8486-bd468105ed13,1326,CRANK Federation,https://www.tapology.com/fightcenter/promotions/1326-crank-federation-crank,0.713318
4f3d4d0a-9e6e-5c23-9fca-837fcd820ec2,1607,CSA Fight Night,https://www.tapology.com/fightcenter/promotions/1607-csa-fight-night-csa,0.701862
657d03dc-b4a3-53a9-b08b-57605e2b5591,2427,CWB Fight League,https://www.tapology.com/fightcenter/promotions/2427-cwb-fight-league-cwb,0.67969
6c26b234-b735-5be0-ad9e-75e0267db33b,1698,Cabrera Combat Night,https://www.tapology.com/fightcenter/promotions/1698-cabrera-combat-night-ccn,0.706612
84398d92-d8b5-5de7-a8ab-8d0564438831,2633,Cachanilla Promotions,https://www.tapology.com/fightcenter/promotions/2633-cachanilla-promotions,0.709502
38eaf149-cc1f-5e39-801d-01f10cfa896d,5117,Caestus MMA,https://www.tapology.com/fightcenter/promotions/5117-caestus-mma-cmma,0.670559
ce336c40-aea7-59d0-8ece-6c826681b9b2,2323,Cage Boss MMA,https://www.tapology.com/fightcenter/promotions/2323-cage-boss-mma-cbmma,0.734855
35b17b44-e924-52dd-a2ed-fb0c311c971d,3867,Cage Brawl Fighting Championships,https://www.tapology.com/fightcenter/promotions/3867-cage-brawl-fighting-championships-cbfc,0.670121
d159e123-275f-5a99-b7ba-089f6197003d,847,Cage Campaign Entertainment,https://www.tapology.com/fightcenter/promotions/847-cage-campaign-entertainment-cce,0.702651
18fbc97e-d17e-5c64-97cf-58e60014ba4c,878,Cage Challenge,https://www.tapology.com/fightcenter/promotions/878-cage-challenge-cc,0.704249
764aadc0-7437-509a-bbc0-ac5d2d1cf25e,1197,Cage Championships MMA,https://www.tapology.com/fightcenter/promotions/1197-cage-championships-mma-cc,0.709848
55609200-8f42-534c-8bf9-322a73bccd6e,1856,Cage Club,https://www.tapology.com/fightcenter/promotions/1856-cage-club-ccmma,0.661108
475ba89d-3260-5993-a378-65b2cb7f4765,86,Cage Combat,https://www.tapology.com/fightcenter/promotions/86-cage-combat-cc,0.683759
b95e82fb-6e52-5648-a4b5-889340f7ecb7,612,Cage Combat Fighting Championships,https://www.tapology.com/fightcenter/promotions/612-cage-combat-fighting-championships-ccfc,0.680579
526d482a-5e32-5e0d-8653-72dca185bc35,313,Cage Conflict,https://www.tapology.com/fightcenter/promotions/313-cage-conflict-uk-cc,0.689332
3261c3df-dffa-5ee4-bdab-671efd7f190b,2813,Cage Conflict,https://www.tapology.com/fightcenter/promotions/2813-cage-conflict-cc,0.689332
5dfbb931-d25c-54dc-9ce1-ba8edc426976,808,Cage Conquest,https://www.tapology.com/fightcenter/promotions/808-cage-conquest-ccmma,0.733239
5935832d-054f-5134-9607-5f0215a89d2e,114,Cage Contender,https://www.tapology.com/fightcenter/promotions/114-cage-contender-cc,0.72521
2bf1ffc2-3720-5a46-95b7-51d9a887781f,1923,Cage Fight Championship Slovenija,https://www.tapology.com/fightcenter/promotions/1923-cage-fight-championship-slovenija-cfcs,0.680891
fb45100c-1744-5be1-bfb5-71e59b93ffd2,3431,Cage Fight Live,https://www.tapology.com/fightcenter/promotions/3431-cage-fight-live-cfl,0.697948
5132049e-0d1b-5f60-aeca-63bca6487d20,1521,Cage Fight Nights,https://www.tapology.com/fightcenter/promotions/1521-cage-fight-nights-cfn,0.707481
f29a7079-2702-52fd-a33c-241e2624e67a,2661,Cage Fight Series,https://www.tapology.com/fightcenter/promotions/2661-cage-fight-series-cfs,0.73389
f744c16d-0bb2-5da4-a31a-5967c8697227,3982,Cage Fighter Championship,https://www.tapology.com/fightcenter/promotions/3982-cage-fighter-uruguay-cfu,0.686568
3a191afc-5139-5589-8569-58c5705aa7fd,1040,Cage Fighters Kuwait,https://www.tapology.com/fightcenter/promotions/1040-cage-fighters-kuwait-cfk,0.70482
39bd7af7-4e42-58f9-8fd2-16f2bb93e1e3,1462,Cage Fighting Championship,https://www.tapology.com/fightcenter/promotions/1462-cage-fighting-championship-cfc,0.666202
0a67b666-f72f-57ad-affb-86cb24a46e65,2162,Cage Fighting Championship,https://www.tapology.com/fightcenter/promotions/2162-cage-fighting-championship-cfc,0.666202
b6653799-71a0-5134-a4fc-61665370ce45,187,Cage Fighting Championship,https://www.tapology.com/fightcenter/promotions/187-cage-fighting-championship-cfc,0.666202
743463df-d833-504f-bbe0-687b59e5b762,3787,Cage Fighting League,https://www.tapology.com/fightcenter/promotions/3787-cage-fighting-league-cfl,0.700577
f9176ddb-bb80-5589-bfe6-29f718017c26,2492,Cage Fighting Slovakia,https://www.tapology.com/fightcenter/promotions/2492-cage-fighting-komarno-cfk,0.727409
ac1467db-ff2c-5d05-8c85-7b0274a42260,84,Cage Fighting Xtreme,https://www.tapology.com/fightcenter/promotions/84-cage-fighting-xtreme-minnesota-cfx,0.711129
